289316,Move JavaScript Debugging into separate feature from Mozilla IDE feature, Splitting those two main parts of Mozilla IDE feature will make it possible to install one or other part  whatever user prefers They are already quite independent from each other in terms of code  Only common part seems to be SourceLocator  ,2
541756,Modular IO in forte needs a cleanup, There are some things th The following list serves as metric to know when to close this bug   Replace pointer for references when needed  Add curly braces to all while  for and if statements  Add  virtual  to all functions that are overriding parent functions  Remove duplicated documentation comments in child which are already in parent functions  Remove unused events in FBs  both in forte and in the IDE ,3
384826,Compare Editor shows truncated content of remote JSP file, Screenshot of truncated content in Compare EditorSometimes when opening Compare Editor for JSP in Team Synchronizing perspective  it shows content of remote  unchanged  file truncated Steps to reproduce 1  Check out from SVN web project with JSP  JSP may include scriptlets  EL expressions  Java tags  javascript and strings in UTF 8 encoding 2  Change JSP  minimal change   just add single line break  3  Go to Team Synchronizing perspective  synchronize project  JSP should be visible in Outgoing Mode of Synchronize view  4  Double click on JSP  or right click and select  Open In Compare Editor   Actual result  content of remote file  pane  Remote File  of Compare Editor  is sometimes shown truncated as in attached screenshot Versions  Eclipse Java EE IDE for Web Developers Version  Indigo Service Release 2Build id  20120216 1857Subversive Revision Graph  Optional   Incubation 0 7 9 I20120210 1700Subversive SVN Connectors2 3 0 I20120520 1700Subversive SVN Integration for the Mylyn Project  Optional   Incubation 0 7 9 I20110602 1700Subversive SVN JDT Ignore Extensions  Optional   Incubation 0 7 9 I20111119 1700Subversive SVN Team Provider  Incubation 0 7 9 I20120520 1700 ,3
118948, KeyBindings  interactions  Provide ability to link Alt F4 to Exit, In MS Windows  my understanding of Alt F4 is to exit the application  Alt F4 only closes the current window  if you have more than one window open There doesn t seem to be a key preference for Alt F4Also  when trying to define a key preference for Alt F4 to define the exit command  the preferences window gets closed In MS Windows  my understanding of Ctrl F4 is to close the current window  Currently  Ctrl F4 is defined to close a file  but I can t find and command to close a window And Ctrl F4 appears to do nothing even though it is defined to  Close File  ,5
186763, ServiceProviders  Exceptions should not be hidden from user when they happen,  Validate  action has disappeared from workbench menu without any reason  contribution has not changed and there were no exceptions in error log  After debugging for some time I ve discovered that NPE happens in TaiPanDiagramActionBarContributor but 1  It was not reported since org eclipse gmf runtime common core util Trace catching   reports exceptions only when  debug  option is set in tracing options and tracing is enabled  that s wrong because exceptions should always be reported 2  Further processing was stopped so contributions from other providers were not visible So  always report exceptions th ,3
127714, ValidateEdit  Give repository providers complete description of change on validateEdit, I am a pessimistic team provider trying to determine if a validateEdit   is called as part of a refactoring process Here is the scenario 1  validateEdit   gives me the list of files involved  where validateSave   gives only one file 2  Not all users are allowed to rename files  so the IMoveDeleteHook moveFile   might not be allowed   In this case  I don t want to check out a bunch of files in validateEdit   Solution There should be a way to determine if I am in a refactor operation from validateEdit     A kluge in Eclipse 2 1 was to check the shellContext parameter of the validateEdit     If it was null  then it was in a refactor process   If it was non null  then the validateSave   was called from an editor  ,5
44156, Commands  parameters  provide M x like command interface, I believe Eclipse usability could be enhanced by providing aninterface similar to Emacs  M x  or Alt x  name of command gesture What I mean It was suggested that I might find the fix to another bug by movingfrom 3 0 M3 to 3 0 M3 I20030930  so I moved  While coding Java  Iwanted to open a class which I knew by name  so I did C S t to get theOpen Type dialog  as I had for many versions  including 3 0 M3  C S tdid nothing  So I went to prefs gt Workbench gt Keys to try to track itdown   Note that this particular task would be easier to accomplish ifone could print the keybindingsbut th  I spent awhile scrolling through thelists but failed to find it  no doubt I did not choose the appropriatecategory In Emacs  one can invoke a command directly  M x name of command   aswell as by keybinding  This is useful  because often the name of thecommand  which can be tab completed in the minibuffer  is moremnemonic than the keybinding Why not provide similar functionality in Eclipse  M x could bring up asimple text dialog into which the user could enter a command  Thenames of the command could be the same as those currently exposed inthe Workbench gt Keys preference page This would also be a useful interface for user defined commands     ,5
266067, quick fix  quick assist  content assist   Ctrl   Shift   Left Right arrow with Content assist visible results in bad state  proposals not updated , Build ID  I20080617 2000Steps To Reproduce 1  Invoke content assist  Ctrl space 2  Press Ctrl left or Ctrl right3  Content assist pop up is not updated based on the new location of the cursorReproducible with the Java editor  the plugin xml editor and generally editors thcontentassistExpected result  Ctrl left right should hide the pop up  or else recalculate completions  like what happens with plain left right More information The following BadLocationException occurs when selecting a completion in the plugin xml editor after moving the cursor whith Ctrl is down org eclipse jface text BadLocationExceptionjava 1145 java 151 java 1176 java 137 java 89 java 928 java 874 java 1301 java 810 java 475 java 62 java 84 java 1003 java 1027 java 1012 java 770 java 5168 java 4873 java 84 java 1003 java 1027 java 1012 java 1040 java 1036 java 1352 java 3894 java 341 java 3787 java 337 java 4528 DispatchMessageW Native Method java 2370 java 3420 java 2382 java 2346 java 2198 java 493 java 288 java 488 java 149 java 113 java 193 java 110 java 79 java 382 java 179 invoke0 Native Method java 39 java 25 java 585 java 549 java 504 java 1236 java 1212  ,5
211414,Support global ignores, From  Tarantula Consulting  User comment Dear Subversive team  Please  please add support for managing SVN global ignore settings   There are so many files in our projects th We try to set the svn ignore property recursively on the folders  but it doesn t work all the time  commit fails   adds a lot of overhead to the synchronization process  is overkill when the files could be globally excluded  they all have the same file name pattern   etc  etc  Please  do us a huge favor and add this feature  It would be nice to define  We never  ever want to commit these  since they are developer specific config files generated by another application  they change often  lead to frequent file conflicts  confusion  overhead  etc  etc  etc   and they are always in the way  Another option is to support simple filename filtering in the Synchronize view  This would exclude certain files from synchronization  Man  it s th    You would be doing us a gre Thank you Ian ,3
440526,Provide an option to exclude already merged revisions, Hello to all When doing a Merge from a branch  after one choose the correct URL  one can choose a revision  browsing through a list of revisions  Is it possible to exclude the already merged revisions from this list  Does this functionality already exists in a newest Subversive version or is it planned to be developed and released  Using SVN Server 1 6 and Subversive SVN Team Provider 2 0 0 I20140609 1700 Thank you very much in advance All the best Carlos                                                                              Hello Carlos This functionality does not exist yet and there was no request to implement it  There is also a way to work th                                                                              Thanks four your reply I am aware of the Reverse Merge functionality  but one thing doesn t conflict with the other  All I m asking is a simple check box thThis a fundamental functionality on a large development team  with several branches and changes being frequently made on older branches thHow can I ask the Subversive development team to evaluate such issue and ask for this functionality Thank you all for your help Cheers  ,3
185533, DiagramEditor  Executing DocumentProvider resourceChanged to arbitrary times, Build ID  I20061102 1715Steps To Reproduce race conditionMore information resourceChanged   in  DocumentProvider puts with asyncExec the resource change handling on the display thread  This may be executed to arbitrary times Possible failures  1  The method handleResourceChanged   does an unload on Resource s   which may cause proxy resolving and therefore Resource creation  This will lead to changes on the ResourceSet    gt  need write transaction   gt  TransactionChangeRecorder assertWriting throws IllegalStateException2  doSaveDocument   in DocumentProvider iterates over all Resource s  of the ResourceSet and saves them  During the iteration the the runnable with handleResourceChaged   might run  e g  monitor worked 1  may cause this   handleResourceChanged   unloads Resource s  and tries to remove them from the ResourceSet doSaveDocument   is iterating over    gt  ConcurrentModificationException ,3
200563,Null Pointer Exception when trying to use the CVS feature on a project already checked out via WinCVS, Hi Every time the project is refreshed or compiled in Eclipse I get An internal error occurred during   Auto sharing imported CVS projects  java lang NullPointerExceptionFrom the log  ENTRY org eclipse core jobs 4 2 2007 08 20 10 54 27 093 MESSAGE An internal error occurred during   Auto sharing imported CVS projects   STACK 0java lang NullPointerExceptionjava 353 java 233 java 181 java 59 java 117 java 91 java 55                                  If I try to use the Team  gt  Share option to configure my CVS I get Internal Error Occured  java lang NullPointerExceptionFrom the log  ENTRY org eclipse team ui 4 0 2007 08 20 11 07 59 609 MESSAGE Configure Project STACK 0java lang NullPointerExceptionjava 353 java 233 java 117 java 92 java 79 java 540 java 426 java 1081 java 785 java 53 java 237 java 67 java 234 java 45 java 477 java 511 java 246 java 545 java 490 java 402 java 66 java 938 java 3682 java 3293 java 2389 java 2353 java 2219 java 466 java 289 java 461 java 149 java 106 java 153 java 106 java 76 java 363 java 176 invoke0 Native Method invoke Unknown Source invoke Unknown Source invoke Unknown Source java 504 java 443 java 1169  ,5
241545, plan  Ensure replacement of all UM provided functionality, We need to go over all the functionalities thHere are a few things known to be missing or to be verified    About dialog   BundleGroupProvider   Initialization of the user config area in shared mode ,2
321467, context  sometimes  switching to another file goes back to the old file immediately,   1  Activate a task2  Open a bunch of files 3  Deactivate the task and reactivate it 4  Switch between files clicking on tabs or ctrl clicking on symbols or ctrl tabbing  etc 5  Sometimes  the editor will switch to the new file and immediately go back to the old file Combined with  ,2
326728,Computed root URL for META INF persistence xml inside a war file is wrong, Build Identifier  2 1 1 v20100817 r8050In class org eclipse persistence internal jpa deployment PersistenceUnitProcessor    function computePURootURL URL pxmlURL  String descriptorLocation In my situation it is passed the following URL jar file  xxx myapp war  WEB INF classes META INF persistence xmlThe result root URL should be jar file  xxx myapp war  WEB INF classesBut instead the function returns file  xxx myapp warThe code seems to assume thDug up this random article about thhtmlOtherwise  my NetBeans is packaging the WAR file incorrectly Either way  this results in a  java net MalformedURLException   the code down the line is trying to look for  META INF persistence xml  directly under the WAR file root being returned by this method instead of under WAR file s  WEB INF classes  sub directory NOTE   reports a MalformedURLException  but it deals with a situation when there is NO persistence xml file  period  In my case  the file is actually being found  but the root URL is mis calculated and botched afterwards SUGGESTED FIX Deal with any  jar   URL just like  file   URLs are already dealt with  go up N levels in directory hierarchy depending on  descriptorLocation  path depth   Sorry  no patch MY WORKAROUND FOR NOW Modify NetBeans build process to duplicate the persistence xml into a  META INF  directory straight under WAR root For anyone reading  alternative workaround may be to compile the entities and persistence unit into a separate JAR and either deploy an EAR or add the entity JAR into the WAR file  WEB INF lib  directory NOTE  these workarounds are not too bad  but the JPA spec is still being broken  so this is probably a non trivial priority Thanks Reproducible  AlwaysSteps to Reproduce My web app explicitly calls  Persistence createEntityManagerFactory unitName   in its init method  The web app s WAR file  containing  WEB INF classes META INF persistence xml  as necessary  is deployed into a vanilla Jetty instance with all the appropriate EclipseLink JARs in its classpath NOTE  deploying the same app as an unzipped directory  works   since the logic for  file   URLs is different   This is probably why the bug does not show up in 99  of app servers out there   they all  explode  the WAR file during deployment instead of using the pure JAR URL approach  ,2
552517,Opening a CFB inside another one there s a java lang NullPointerException, In an application with a CFB wich also contains another CFB  if double click  open instance  not class  on the first level CFB  you can see the network inside  and if you try to open the instance of a CFB inside  it fails with the following  java lang NullPointerExceptionjava 128 java 86 java 223 java 353 java 340 invoke Unknown Source java 43 java 566 java 58 java 998 java 963 java 139 java 408 java 331 java 202 java 91 java 60 java 42 java 132 java 1002 java 662 java 768 java 739 java 733 java 45 java 717 java 107 java 38 java 236 java 146 java 4622 java 219 java 38 java 205 java 203 java 1 java 234 java 151 java 132 java 75 java 44 java 55 java 63 java 424 java 170 java 188 java 651 java 615 java 790 java 1236 java 3205 java 3110 java 72 java 3108 java 3078 java 3061 java 48 java 53 java 64 java 194 java 137 java 1069 java 527 java 231 java 291 java 518 java 200 java 89 java 4173 java 1057 java 3986 java 3585 java 1160 java 338 java 1049 java 155 java 633 java 338 java 557 java 150 java 150 java 203 java 137 java 107 java 400 java 255 invoke0 Native Method java 62 java 43 java 566 java 660 java 597 java 1468  ,3
438753, painting  Draw vertical lines at indentation columns, Indentation guides for Eclipse IDEOne feature thHowever in the current team I am with  spaces  are used for indentation If I set my Eclipse to use spaces for indentation this makes it hard to distinguish the  column  I am in because of course spaces based indentation are now rendered as a line of        instead of a single   gt  gt   characters  So I propose to implement smart guidelines as shown in the image or minimally allow to allow to display 4 spaces as a single tab character   For better or worse  there also seems to be a trend towards spaces as indentation anyhow and Eclipse IDE could use good visual indentation display  ,5
270455,Unable to open the PDE Editor when using Babel PTT, Galileo  Language  Pseudo TranslationsWhen using the Babel PTT NL packs and creating a new plugin project from the Hello World command template  the PDE editor will not open eclipse buildId I20090313 0100java fullversion J2RE 1 5 0 IBM J9 2 3 Linux x86 32 j9vmxi3223 20080315  JIT enabled J9VM   20080314 17962 lHdSMrJIT    20080130 0718ifx2 r8GC     200802 08BootLoader constants  OS linux  ARCH x86  WS gtk  NL en AACommand line arguments    os linux  ws gtk  arch x86  data tmp ptteclipse317803 ErrorMon Mar 30 10 07 17 EDT 2009Unable to create editor ID org eclipse pde ui manifestEditor  Argument not validjava lang IllegalArgumentException  Argument not validjava 3845 java 3779 java 114 java 93 java 670 java 41 java 113 java 92 java 70 java 151 java 70 java 149 java 260 java 465 java 257 java 1001 java 597 java 503 java 772 java 248 java 329 java 658 java 458 java 595 java 313 java 180 java 270 java 65 java 473 java 1256 java 1209 java 1608 java 499 java 103 java 485 java 112 java 63 java 225 java 213 java 781 java 680 java 641 java 2850 java 2762 java 2754 java 2705 java 70 java 2701 java 2685 java 2676 java 650 java 609 java 450 java 35 java 133 java 3455 java 3102 java 2393 java 2357 java 2209 java 499 java 332 java 492 java 149 java 113 java 194 java 110 java 79 java 368 java 179 invoke0 Native Method java 79 java 43 java 618 java 556 java 511 java 1284 PW ,2
76859, Commands  request  Second ESC in editor should minimize the lower views, In a edit compile run cycle every time I minimize the lower view group  whichcontains the Console view  to see more of the code  I think this is a commoncycle for all developers and it s tedious thing First ESC keypress should be performed for a completion window popped up oranything th Second ESC press is meaningless tomost editors and should minimize views mentioned This is actually a feature of Visual Studio 6 0 IDE  when you press ESC it hidesthe output window which is at the same place as Console view I checked the Preferences  gt Workbench  gt Keys for Esc key but no association found A preference for this might also be useful  ,5
42543, Commands  misc  Provide new API to hook actions to commands, I ve added the delete gobal action to the Live Sync view  In the process  I noticed that the navigator and others capture the keyPressed event to perform the deletion  I thought this was possible by registering a global handler  e g  actionBars setGlobalActionHandler IWorkbenchActionConstants DELETE  deleteAction    but this doesn t seem to work  That is  I register the DEL key as Edit Delete in the Key preferences page but it doesn t result in the expected behavior  The Del accelerator appears in the global edit menu but pressing the DEL key does not work  Performing the operation from the edit menu does work though  This is using build I20030903  ,5
434448,Add Gerrit help to the generated contribution guide, Paho has made some nice additions to the automatically generated contributing guide  especially with regard to Gerrit  the  Source  section is also quite nice  Consider adding this content or something like it  ,2
406575,Investigate merging NJSDoc support into JSDT,  John has put a lot of work into fixing bugs and adding this new feature  we should review the code to potentially merge it back into JSDT The original announcement from John   ,2
88164, WorkbenchParts  CCE while opening the workbench, java util ConcurrentModificationExceptionjava 448 java 419 java 519 java 473 atorg eclipse ui internal PartSashContainer createControl PartSashContainer java 485 java 230 java 777 java 2903 java 845 java 831 java 3054 java 69 java 3052 atorg eclipse ui internal ChangeToPerspectiveMenu run ChangeToPerspectiveMenu java 91 java 331 java 346 java 110 atorg eclipse jface action ActionContributionItem handleWidgetSelection ActionContributionItem java 557 atorg eclipse jface action ActionContributionItem access 2 ActionContributionItem java 507 atorg eclipse jface action ActionContributionItem 6 handleEvent ActionContributionItem java 421 java 82 java 842 java 2908 java 2541 java 1612 java 1578 java 293 java 144 java 102 atorg eclipse core internal runtime PlatformActivator 1 run PlatformActivator java 228 java 333 java 150 invoke0 Native Method java 39 atsun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java 25 java 324 java 268 java 260 java 887 java 871  ,5
253105, templates  RCP Mail 2 0, I would like to look For example  there have been cases where people have taken the RCP Mail example and added things like databinding and other items  Maybe we can look Boris  Paul  do you have any comments here  ,2
538170,Add exporter for structured data types,  ,3
437069,make runtests sh  and other files  identical in  production  as in test package,  noticed a number of differences between the version in  production  directory  vs  the one packaged with unit tests  This bug will be used to both track making sure they are  the same      and cleaned up  By  cleaned up  I notice they  both set  vmcmd       but I believe that s set in other places too  So should probably be set in just one place   just as a potential example   ,2
503403,Missing Adapter Types Should be Indicated at FB, Currently adapter types are mostly treated like data types  If the type definition is missing they are treated only with the type name  While this can make sense for simple data types it is a severe issue  With the commit in cset 4diac ide f087ed  1   4diac ide handles this issue now more gracefully and does not result in a full range of null pointer exceptions  However the user should be better informed about this issue by adding an error marker already in the navigators as well as in the editor tab and  1   ,3
48340, KeyBindings  misc  Provide multiple accelerator formats, For menus  etc Xemacs  C x C sNative  Ctrl X  Ctrl C   Windows         Ctrl X Ctrl C  GTK Motif          X  C  Carbon Formal  CTRL X CTRL CCompact Ctrl X C ,5
365843, Unit Test Failure  Ignored org eclipse emf facet widgets nattable tests swtbot Bug344925Test testBug344925, Stacktraceorg eclipse swt SWTException  Failed to execute runnable  java lang AssertionError   java 4300 java 4215 java 196 java 150 java 4331 java 76 java 198 java 183 java 209 Caused by  java lang AssertionError  java 221 java 196 java 89 java 35 java 135 java 3563 java 3212 java 2701 java 2665 java 2499 java 679 java 332 java 668 java 149 java 123 java 53 java 196 java 110 java 79 java 352 java 179 java 624 java 579 java 1431 java 1407 java 34  ,5
302115,Add   cursor  variable to commit template variable, It should be possible to place a    cursor   variable into commit templates  This would be the location where the cursor should wait for user input when the commit dialog pops up This functionality would be similar to the one provided in the Java editor  It should encourage users to enter a meaningful commit message  The default Mylyn template is not very useful from an SCM log point of view if multiple commits are made for the same task number and some changes are actually refactorings not really related to th   Configuration Details   Product  Eclipse SDK 3 6 0 v201001291300  org eclipse sdk ide Installed Features  org eclipse mylyn feature 3 4 0 I20100204 0200 e3x ,5
298743, quick fix  Quick fix  replace catch clause with throws  is enabled even if it will give compile errors, Build Identifier  M20090917 0800When using quick assist on the  catch  row below  it suggests replacing the catch with a throws clause  In the example  this leads to compile errors  since run   cannot be redeclared to throw an IOException  This fact is probably known by the IDE when quick assist is invoked  so the option should be removed import java io IOException public class Test extends Thread       Override    public void run            try            catch  IOException e                  Reproducible  AlwaysSteps to Reproduce 1  Create a class like the following import java io IOException public class Test extends Thread       Override    public void run            try            catch  IOException e                  2  Run quick assist on the error and select  replace catch clause with throws  3  Observe the new compile error  ,5
474373,NullPointerException in AbstractLineTracker flushRewriteSession  293 , The following incident was reported via the automated error reporting     code                    2    plugin                  org eclipse text 3 5 400 v20140915 2351    message                 Problems occurred when invoking code from plug in   org eclipse text      fingerprint             a2d1e6cd    exception class         java lang NullPointerException    exception message            number of children      0        java lang NullPointerException  null    java 293     java 315     java 144     java 936     java 694     java 637     java 1024     java 1006     java 878     java 123     java 115     java 613     java 262     java 613     java 579     java 163     java 100     java 1349     java 406     java 769     java 736     java 721     java 796     java 355     java 574     java 687     java 720     java 121     java 138     java 665     java 1182     java 1210     java 82     java 917     java 910     java 194     java 739     java 156     java 711     java 735     java 67     java 48     java 295     java 90     invoke null  1     java 43     java 483     java 55     java 247     java 229     java 132     java 152     java 499     java 508     java 210     java 286     java 507     java 558     java 378     java 324     java 86     java 84     java 1098     java 4198     java 1467     java 1490     java 1475     java 1504     java 1500     java 496     java 1060     java 5757     java  2     java 68     java 594     java 5667     java  2     java 221     java 2105     java 2337     java 5729     java  2     java 5166     java 5315     java  2     java 128     java 3669     java 1112     java 337     java 993     java 156     java 654     java 337     java 598     java 150     java 138     java 196     java 134     java 104     java 380     java 235     java  2     java 57     java 43     java 483     java 648     java 603     java 1465      General Information     reported by       Anton    anonymous id      97af1a33 99bb 4418 af01 cd9caf4b003d    eclipse build id  4 5 0 I20150320 0800    eclipse product   org eclipse epp package committers product    operating system  MacOSX 10 9 5  x86 64    cocoa    jre version       1 8 0 ea b112The following plug ins were present on the execution stack         1  org eclipse core commands 3 6 100 v20150311 0214    2  org eclipse core databinding observable 1 4 1 v20150311 0218    3  org eclipse core databinding 1 4 100 v20150311 0216    4  org eclipse core runtime 3 11 0 v20150316 1241    5  org eclipse e4 core commands 0 10 2 v20150313 1340    6  org eclipse e4 core contexts 1 3 100 v20150316 1240    7  org eclipse e4 core di 1 4 0 v20150316 1236    8  org eclipse e4 ui bindings 0 10 200 v20150313 1340    9  org eclipse e4 ui workbench 1 3 0 v20150316 1403    10  org eclipse e4 ui workbench swt 0 12 100 v20150316 1403    11  org eclipse equinox app 1 3 200 v20130910 1609    12  org eclipse equinox launcher 1 3 0 v20140415 2008    13  org eclipse jface text 3 10 0 v20150112 1146    14  org eclipse jface 3 11 0 v20150313 1544    15  org eclipse swt 3 104 0 v20150319 1901    16  org eclipse text 3 5 400 v20140915 2351    17  org eclipse ui 3 107 0 v20150315 0703    18  org eclipse ui ide application 1 0 600 v20150315 1254    19  org eclipse ui ide 3 11 0 v20150309 2044    20  org eclipse xtext xbase ui 2 9 0 v201504271651    21  org eclipse xtext xbase 2 9 0 v201504271651    22  org eclipse xtext 2 9 0 v201504271651Please note that   Messages  stacktraces  and nested status objects may be shortened   Bug fields like status  resolution  and whiteboard are sent  back to reporters   The list of present bundles and their respective versions was  calculated by package naming heuristics  This may or may not reflect reality Other Resources   Report      Manual  Thank you for your assistance Your friendly error reports inbox  ,5
211396,Configure auto properties on a project wide scale, From  Frederic M llerUser comment Hi there Is it possible to configure auto properties on a project wide scale overriding the workspace wide settings  This way they would be commited to the repository and every user working on thRegards Frederic ,3
198004, change sets  provide common api for associating commit info within tasks,  ,2
197942, performance  refresh workspace with active task hogs CPU, Build ID  3 3 GASteps To Reproduce 1  Have a big workspace with lots of files2  Activate a task3  Refresh workspace  with lots of changes made outside4  see Eclipse crawl and hear your CPU screamMore information Repeated thread dumps show execution coming throughrg eclipse mylyn internal java ui LandmarkMarkerManager landmarkAdded LandmarkMarkerManager java 102 like this one  main  prio 6 tid 0x00036f00 nid 0x964 runnable  0x0007c000  0x0007fc40         java 586           waiting to lock  lt 0x13a4a470 gt   a java lang StringBuffer         java 213         java 85         java 492         java 478         java 477         java 74         java 3745         java 2967         DispatchMessageW Native Method         java 2264         java 3291         runEventLoop EventLoopProgressMonitor java 123         isCanceled EventLoopProgressMonitor java 97         java 132         java 167         java 87         java 225         java 117         prepareOperation Workspace java 1744         java 1792         java 1779         landmarkAdded LandmarkMarkerManager java 102         checkForLandmarkDeltaAndNotify InteractionContextManager java 355         propegateInterestToParents InteractionContextManager java 369         propegateInterestToParents InteractionContextManager java 413         internalProcessInteractionEvent InteractionContextManager java 285         processInteractionEvent InteractionContextManager java 242         processInteractionEvent InteractionContextManager java 220         processInteractionEvent InteractionContextManager java 216         handleElementSelection AbstractUserInteractionMonitor java 79         handleWorkbenchPartSelection JavaEditingMonitor java 70         selectionChanged AbstractUserInteractionMonitor java 55         firePostSelection AbstractSelectionService java 179         setActivePart AbstractSelectionService java 289         updateActivePart WWinPartService java 125         java 115         partDeactivated WWinPartService java 48         java 113         java 37         java 857         fireEvent PartListenerList2 java 53         firePartDeactivated PartListenerList2 java 111         java 116         java 165         fireActivePartChanged WorkbenchPagePartList java 56         java 126         java 3384         requestActivation WorkbenchPage java 2928         java 265         java 229         java 66         java 938         java 962         java 943         java 1273         java 2015         java 3713         java 291         java 1584         java 1753         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         DefWindowProcW Native Method         java 2259         java 77         java 3760         java 4364         PeekMessageW Native Method         java 2768         java 3288         java 2389         java 2353         java 2219         java 466         java 289         java 461         java 149         start IDEApplication java 106         run EclipseAppHandle java 153         runApplication EclipseAppLauncher java 106         start EclipseAppLauncher java 76         java 363         java 176         invoke0 Native Method         java 39         invoke DelegatingMethodAccessorImpl java 25         java 585         java 504         java 443         java 1169         java 1144  VM Thread  prio 10 tid 0x00317ad8 nid 0xedc runnable VM Periodic Task Thread  prio 10 tid 0x00323f28 nid 0x293c waiting on condition ,2
396885,JPAInitializer does not handle javax persistence provider property override, The org eclipse persistence internal jpa deployment JPAInitializer    protected SEPersistenceUnitInfo findPersistenceUnitInfoInArchive String puName  Archive archive  Map m          Iterator lt SEPersistenceUnitInfo gt  persistenceUnits   PersistenceUnitProcessor getPersistenceUnits archive  initializationClassloader  iterator           while  persistenceUnits hasNext                 SEPersistenceUnitInfo persistenceUnitInfo   persistenceUnits next               if isPersistenceProviderSupported persistenceUnitInfo getPersistenceProviderClassName     amp  amp   persistenceUnitInfo getPersistenceUnitName   equals puName                    return persistenceUnitInfo                               return null      This method should allow the javax persistence provider property in the map to override the value specified in the persistence xml Within the while loop the code should look like SEPersistenceUnitInfo persistenceUnitInfo   persistenceUnits next   String providerClassName   persistenceUnitInfo getPersistenceProviderClassName   if  m containsKey  javax persistence provider         providerClassName     String  m get  javax persistence provider                if isPersistenceProviderSupported providerClassName    amp  amp   persistenceUnitInfo getPersistenceUnitName   equals puName                    return persistenceUnitInfo  ,2
79307, Replace  A failure in override and update appears in team synchronize view as success, This is related to my post on the mailing list    the quick overview 1  1 10 server w  extssh2  override and update from the team synchronize view3  update  C is not supported by the server  which causes the command to fail4  the file is removed from the team synchronize view as if it succeeded5  refresh the team sync view6  file reappears as newThis is a really strange workflow that most people probably won t ever see  but I thought I d log it in case there might be other more common workflows th ,5
470668,IllegalArgumentException in ReplaceRefactoring computeReplacementString  485 , The following incident was reported via the automated error reporting     code                    10 000    plugin                  org eclipse ltk ui refactoring 3 7 200 v20140625 1835    message                 Internal Error    fingerprint             d597a221    exception class         java lang reflect InvocationTargetException    exception message            number of children      0        java lang reflect InvocationTargetException  null    java 420     java 331     java 663     java 502     java 74     java 114     java 198     java 497     java 494     java 693     java 248     java 84     java 4362     java 1113     java 4180     java 3769     java 827     java 803     java 187     java 70     java 202     java 122     java 66     java 287     java 35     java 135     java 4155     java 3772     java 1127     java 337     java 1018     java 156     java 654     java 337     java 598     java 150     java 139     java 196     java 134     java 104     java 380     java 235     java  2     java 57     java 43     java 606     java 669     java 608     java 1515 caused by  java lang IllegalArgumentException  named capturing group is missing trailing        java 792     java 485     java 446     java 365     java 85     java 121     java 2241     java 87     java 119      General Information     reported by           anonymous id      b8d99496 0b54 4bda 9d4b abe75a1eaf82    eclipse build id  4 5 0 I20150528 0700    eclipse product   org eclipse epp package jee product    operating system  Windows8 6 2 0  x86 64    win32    jre version       1 7 0 75 b13The following plug ins were present on the execution stack         1  org eclipse core databinding observable 1 5 0 v20150422 0725    2  org eclipse core databinding 1 5 0 v20150422 0725    3  org eclipse core resources 3 10 0 v20150423 0755    4  org eclipse core runtime 3 11 0 v20150405 1723    5  org eclipse e4 ui workbench 1 3 0 v20150527 1447    6  org eclipse e4 ui workbench swt 0 13 0 v20150504 0621    7  org eclipse equinox app 1 3 300 v20150423 1356    8  org eclipse equinox launcher 1 3 100 v20150511 1540    9  org eclipse jface 3 11 0 v20150520 1503    10  org eclipse ltk core refactoring 3 6 200 v20140826 0859    11  org eclipse ltk ui refactoring 3 7 200 v20140625 1835    12  org eclipse search 3 10 0 v20150318 0856    13  org eclipse swt 3 104 0 v20150528 0211    14  org eclipse ui 3 107 0 v20150507 1945    15  org eclipse ui ide application 1 1 0 v20150422 0725    16  org eclipse ui ide 3 11 0 v20150510 1749Please note that   Messages  stacktraces  and nested status objects may be shortened   Bug fields like status  resolution  and whiteboard are sent  back to reporters   The list of present bundles and their respective versions was  calculated by package naming heuristics  This may or may not reflect reality Other Resources   Report      Manual  Thank you for your assistance Your friendly error reports inbox  ,5
164455, Properties  Provide tab on properties view for CVS resources,  ,5
