324941,Cascade Fails  OneToMany Bidirectional  CascadeType ALL  Detached children not persisted in attached or not yet persisted parent, Build Identifier  2 1 1 v20100817 r8050I have a simple OneToMany bidirectional mapping of Person to Apartments  Persons may reside in zero or many Apartments  an Apartment is inhabited by zero or one person  see code below and attached test case  When adding a detached Apartment entity to an either a  not yet managed Person entity or b  managed Person entity  and calling em merge Person   EclipseLink fails to correctly update the Apartment association  i e  the ForeignKey in Apartment pointing to Person  for detached Apartments  The case succeeds only when a  Person as well as Apartment are detached entities  b  when Apartment is already managed or c  both entities are not yet persisted  The mapping classes are like this  Entitypublic class Person implements Serializable       Id     GeneratedValue strategy GenerationType AUTO     private Long id         private String name            Bidirectional      OneToMany             mappedBy  tenant               fetch FetchType EAGER             cascade CascadeType ALL               orphanRemoval true     private Set lt Apartment gt  apartments   new HashSet lt Apartment gt             Version     SuppressWarnings  unused      private Timestamp version                    public Collection lt Apartment gt  getApartments            return apartments          public void addApartment Apartment apartment           this getApartments   add apartment          apartment setTenant this         Entitypublic class Apartment       Id     GeneratedValue strategy GenerationType AUTO      SuppressWarnings  unused      private Long id      Version     SuppressWarnings  unused      private Timestamp version          ManyToOne fetch FetchType EAGER  optional true     private Person tenant              public void setTenant Person tenant           this tenant   tenant          public Person getTenant            return tenant       The test code is doing something like this  also compare attached test case       Test    public void testPersistPersonWithDetachedApartment                       persist an apartment first  assuming we have existing apartments         Apartment apartment1   new Apartment           apartment1 setDescription  Apartment in San Francisco                   EntityTransaction tx   em getTransaction                   tx begin           em persist apartment1          tx commit                   em clear       clearing will detach apartment                   create a new person and and assign it the apartment        Person person1   new Person           person1 setName  Jo           person1 addApartment apartment1                     try to merge person now        tx begin           person1   em merge person1          tx commit           em clear       clear persistence context                   re read person and check apartment        person1   em find Person class  person1 getId            Assert assertEquals person1 getApartments   size    1                   Fails for EL 2 1 1 v20100817 r8050     The EL SQL trace shows that APARTMENT is not updated  even so there is a check for existence of APARTMENT instance  SELECT ID FROM APARTMENT WHERE  ID        EL Config   2010 09 10 11 52 26 203  ServerSession 4469286   Thread Thread main 5 main    The access type for the persistent class  class mytest Person  is set to  FIELD   EL Config   2010 09 10 11 52 26 265  ServerSession 4469286   Thread Thread main 5 main    The target entity  reference  class for the one to many mapping element  field apartments  is being defaulted to  class mytest Apartment  EL Config   2010 09 10 11 52 26 281  ServerSession 4469286   Thread Thread main 5 main    The access type for the persistent class  class mytest Apartment  is set to  FIELD   EL Config   2010 09 10 11 52 26 281  ServerSession 4469286   Thread Thread main 5 main    The target entity  reference  class for the many to one mapping element  field tenant  is being defaulted to  class mytest Person  EL Config   2010 09 10 11 52 26 281  ServerSession 4469286   Thread Thread main 5 main    The alias name for the entity class  class mytest Person  is being defaulted to  Person  EL Config   2010 09 10 11 52 26 281  ServerSession 4469286   Thread Thread main 5 main    The table name for entity  class mytest Person  is being defaulted to  PERSON  EL Config   2010 09 10 11 52 26 312  ServerSession 4469286   Thread Thread main 5 main    The column name for element  field id  is being defaulted to  ID  EL Config   2010 09 10 11 52 26 312  ServerSession 4469286   Thread Thread main 5 main    The column name for element  field name  is being defaulted to  NAME  EL Config   2010 09 10 11 52 26 312  ServerSession 4469286   Thread Thread main 5 main    The column name for element  field version  is being defaulted to  VERSION  EL Config   2010 09 10 11 52 26 312  ServerSession 4469286   Thread Thread main 5 main    The alias name for the entity class  class mytest Apartment  is being defaulted to  Apartment  EL Config   2010 09 10 11 52 26 312  ServerSession 4469286   Thread Thread main 5 main    The table name for entity  class mytest Apartment  is being defaulted to  APARTMENT  EL Config   2010 09 10 11 52 26 312  ServerSession 4469286   Thread Thread main 5 main    The column name for element  field id  is being defaulted to  ID  EL Config   2010 09 10 11 52 26 312  ServerSession 4469286   Thread Thread main 5 main    The column name for element  field description  is being defaulted to  DESCRIPTION  EL Config   2010 09 10 11 52 26 312  ServerSession 4469286   Thread Thread main 5 main    The column name for element  field version  is being defaulted to  VERSION  EL Config   2010 09 10 11 52 26 343  ServerSession 4469286   Thread Thread main 5 main    The primary key column name for the mapping element  field tenant  is being defaulted to  ID  EL Config   2010 09 10 11 52 26 343  ServerSession 4469286   Thread Thread main 5 main    The foreign key column name for the mapping element  field tenant  is being defaulted to  TENANT ID  EL Config   2010 09 10 11 52 26 359  ServerSession 4469286   Thread Thread main 5 main    Class mytest Person could not be weaved for change tracking as it is not supported by its mappings  Parser  Running   C  Documents and Settings JH Local Settings Temp testng eclipse testng customsuite xml EL Info   2010 09 10 11 52 27 046  ServerSession 4469286   Thread Thread main 5 main    EclipseLink  version  Eclipse Persistence Services   2 1 1 v20100817 r8050 EL Fine   2010 09 10 11 52 27 14  Thread Thread main 5 main    Detected Vendor platform  org eclipse persistence platform database HSQLPlatform EL Config   2010 09 10 11 52 27 156  ServerSession 4469286   Connection 30969271   Thread Thread main 5 main    connecting DatabaseLogin platform  gt HSQLPlatformuser name  gt   sa datasource URL  gt   jdbc hsqldb mem test shutdown true    EL Config   2010 09 10 11 52 27 171  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    Connected  jdbc hsqldb mem test shutdown trueUser  SADatabase  HSQL Database Engine  Version  1 8 0Driver  HSQL Database Engine Driver  Version  1 8 0 EL Info   2010 09 10 11 52 27 218  ServerSession 4469286   Thread Thread main 5 main    MpJPA Test login successful EL Fine   2010 09 10 11 52 27 234  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    CREATE TABLE APARTMENT  ID BIGINT NOT NULL  DESCRIPTION VARCHAR  VERSION TIMESTAMP  TENANT ID BIGINT  PRIMARY KEY  ID   EL Fine   2010 09 10 11 52 27 25  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    CREATE TABLE PERSON  ID BIGINT NOT NULL  NAME VARCHAR  VERSION TIMESTAMP  PRIMARY KEY  ID   EL Fine   2010 09 10 11 52 27 25  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    ALTER TABLE APARTMENT ADD CONSTRAINT FK APARTMENT TENANT ID FOREIGN KEY  TENANT ID  REFERENCES PERSON  ID  EL Fine   2010 09 10 11 52 27 25  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    CREATE TABLE SEQUENCE  SEQ NAME VARCHAR 50  NOT NULL  SEQ COUNT NUMERIC 38   PRIMARY KEY  SEQ NAME   EL Fine   2010 09 10 11 52 27 25  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    SELECT   FROM SEQUENCE WHERE SEQ NAME   SEQ GEN EL Fine   2010 09 10 11 52 27 25  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    INSERT INTO SEQUENCE SEQ NAME  SEQ COUNT  values  SEQ GEN  0  EL Fine   2010 09 10 11 52 27 312  ClientSession 14342692   Connection 20039836   Thread Thread main 5 main    UPDATE SEQUENCE SET SEQ COUNT   SEQ COUNT     WHERE SEQ NAME    bind   gt   50  SEQ GEN  EL Fine   2010 09 10 11 52 27 312  ClientSession 14342692   Connection 20039836   Thread Thread main 5 main    SELECT SEQ COUNT FROM SEQUENCE WHERE SEQ NAME    bind   gt   SEQ GEN  EL Fine   2010 09 10 11 52 27 312  ClientSession 14342692   Connection 20039836   Thread Thread main 5 main    CALL CURRENT TIMESTAMP EL Fine   2010 09 10 11 52 27 312  ClientSession 14342692   Connection 20039836   Thread Thread main 5 main    INSERT INTO APARTMENT  ID  DESCRIPTION  VERSION  TENANT ID  VALUES             bind   gt   1  Apartment in San Francisco  2010 09 10 11 52 27 312  null  EL Fine   2010 09 10 11 52 27 328  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    SELECT ID FROM APARTMENT WHERE  ID     bind   gt   1  EL Fine   2010 09 10 11 52 27 328  ClientSession 4641320   Connection 20039836   Thread Thread main 5 main    CALL CURRENT TIMESTAMP EL Fine   2010 09 10 11 52 27 328  ClientSession 4641320   Connection 20039836   Thread Thread main 5 main    INSERT INTO PERSON  ID  NAME  VERSION  VALUES          bind   gt   2  Jo  2010 09 10 11 52 27 328  EL Fine   2010 09 10 11 52 27 343  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    SELECT ID  NAME  VERSION FROM PERSON WHERE  ID     bind   gt   2  EL Fine   2010 09 10 11 52 27 343  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    SELECT ID  DESCRIPTION  VERSION  TENANT ID FROM APARTMENT WHERE  TENANT ID     bind   gt   2  EL Config   2010 09 10 11 52 27 343  ServerSession 4469286   Connection 20039836   Thread Thread main 5 main    disconnect EL Info   2010 09 10 11 52 27 343  ServerSession 4469286   Thread Thread main 5 main    MpJPA Test logout successful EL Config   2010 09 10 11 52 27 343  ServerSession 4469286   Connection 30969271   Thread Thread main 5 main    disconnectFAILED  testPersistPersonWithDetachedApartmentjava lang AssertionError  expected  lt 1 gt  but was  lt 0 gt java 84     Removed 27 stack framesReproducible  AlwaysSteps to Reproduce Run provided test cases  Maven project  TestNG test ,2
326728,Computed root URL for META INF persistence xml inside a war file is wrong, Build Identifier  2 1 1 v20100817 r8050In class org eclipse persistence internal jpa deployment PersistenceUnitProcessor    function computePURootURL URL pxmlURL  String descriptorLocation In my situation it is passed the following URL jar file  xxx myapp war  WEB INF classes META INF persistence xmlThe result root URL should be jar file  xxx myapp war  WEB INF classesBut instead the function returns file  xxx myapp warThe code seems to assume thDug up this random article about thhtmlOtherwise  my NetBeans is packaging the WAR file incorrectly Either way  this results in a  java net MalformedURLException   the code down the line is trying to look for  META INF persistence xml  directly under the WAR file root being returned by this method instead of under WAR file s  WEB INF classes  sub directory NOTE   reports a MalformedURLException  but it deals with a situation when there is NO persistence xml file  period  In my case  the file is actually being found  but the root URL is mis calculated and botched afterwards SUGGESTED FIX Deal with any  jar   URL just like  file   URLs are already dealt with  go up N levels in directory hierarchy depending on  descriptorLocation  path depth   Sorry  no patch MY WORKAROUND FOR NOW Modify NetBeans build process to duplicate the persistence xml into a  META INF  directory straight under WAR root For anyone reading  alternative workaround may be to compile the entities and persistence unit into a separate JAR and either deploy an EAR or add the entity JAR into the WAR file  WEB INF lib  directory NOTE  these workarounds are not too bad  but the JPA spec is still being broken  so this is probably a non trivial priority Thanks Reproducible  AlwaysSteps to Reproduce My web app explicitly calls  Persistence createEntityManagerFactory unitName   in its init method  The web app s WAR file  containing  WEB INF classes META INF persistence xml  as necessary  is deployed into a vanilla Jetty instance with all the appropriate EclipseLink JARs in its classpath NOTE  deploying the same app as an unzipped directory  works   since the logic for  file   URLs is different   This is probably why the bug does not show up in 99  of app servers out there   they all  explode  the WAR file during deployment instead of using the pure JAR URL approach  ,2
331094,PersistenceProviderResolverHolder is thread unsafe, Build Identifier  2 2 0 v20101117 r8503Just bumped into class  It is kind of a strange class  because Serious multi threading issue in this class a   singleton  field is not declared volatile  yet it is read as well as set in non synchronized blocks  which means when some thread sets it  another thread might not see the changed value b  The inner class  DefaultPersistenceProviderResolver  has a field named  providers  of type WekHashMap  note this class is not thread safe  which is used to cache the discovered providers discovered  It lazily populates the list of providers  but the lazy initialisation happens in a non synchronized block  which means the Map can get corrupt if multiple threads call Persistence createEntityManagerFactory    Don t rely on test cases to catch these errors  Just guard the code using synchronized block b  Reproducible  Always ,2
333739,identifiers are not delimited in all cases despite  lt delimited identifiers   gt , Build Identifier  M20100909 0800With PostgreSQL  I have to double quote all identifiers or they ll be implicitly lower cased  I d prefer to preserve case since  lastLoginAttemptIpAddress  is so much more readable than  lastloginattemptipaddress  I have created an orm xml file with  lt delimited identifiers   gt   full contents attached  as is the source code for the entity class   Th The offending SQL command is  note the missing quotes around the column name  ALTER TABLE  UserX  ADD CONSTRAINT  FK UserX modificationUser id  FOREIGN KEY  modificationUser id  REFERENCES  UserX   id I have also tried using quotes in the explicitly specified table   column names to cause EL to quote identifiers  but the behavior is exactly the same This behavior occurs in EclipseLink versions 2 1 2  as well as the 2 1 3 and 2 2 0 nightly builds Reproducible  AlwaysSteps to Reproduce 1  use a database that demands delimited identifiers such as PostgreSQL with uppercase letters in the identifiers2  define an entity class with a ManyToOne relation to cause EclipseLink to create a foreign key constraint3  enable DDL generation such that the cosntraint creation command is actually sent to the database4  use  lt delimited identifiers   gt  to cause identifiers to be delimited  which doesn t happen in all cases ,2
339521,Incorrect table generation for Entity association override of m m, example projectIn the attached project a mapped superclass contains a m m relationship  In the Entity  an asscoation override has been defined which specifies the JoinTable as EMPPHONES  No EMPPHONES table is generated  If this is an invalid use case then a validation error needs to be given  ,2
343162, AttributeOverrides gives me exception, Build Identifier  2 2 0 v20110202 r8913The AttributeOverrides gives me an excpetion in the following scenario class A have a field mapped with  AttributeOverridesclass B extends A and have another field of the same type mapped using  AttributeOverridesThis mapping throws an exception everytime I try to perform a simple query for B I ve attached a full example and the stacktrace Reproducible  Always ,2
347539,HistoryPolicy Problem with PK GenerationType IDENTITY on PostgreSQL, Build Identifier  2 2 0 v20110202 r8913If an entity has an auto generated id column  HistoryPolicy does not work with PostgreSQL Call  select lastval  Query  ValueReadQuery name  SEQ GEN IDENTITY  sql  select lastval    Caused by  org postgresql util PSQLExceptioncomplaining thReproducible  Always ,2
347987,primaryKeyUpdateDisallowedException on Embedded Class if attributeOverride name is equal to owner pk name, Build Identifier  When the name of the AttributeOverride name id  for an Embedded configuration is eqal to the Id of the Owner a primaryKeyUpdateDisallowedException is thrown if the field of the embedded object is updated even though this should be possible If the field of the Embedded object is renamed to sg else  e g  name someId  all works as expected Reproducible  AlwaysSteps to Reproduce 1  create an entity with an id 2  create an embeddable with a field called the same as the owner entity id field 3  create an embedded field in the entity with an attributeOverrid for the field of the embedded entity 4  In a UnitTest create and save an instance of entity with an instance of the embedded entity5  change the field of the embedded entity to sg else6  update the owner entity with the change in the embedded entity ,2
349401,derived identifier of derived identifier, Build Identifier  I want to create an entity with two Many2One references to other entities  and having PK being a composite of FK  The problem i got is when one of these references entities has a derived identifier  shared primary key  as well Reproducible  Always ,2
356661,Internal Exception  java lang ClassNotFoundException  java lang String in MetadataHelper, Build Identifier  2 3 0 v20110604 r9504I recently tried to port some persisted classes from hibernate  with JPA2 0 annotations  to eclipse link and encountered the following error  another procejt with just one simple test entity works fine  Except the stacktrace everything works fine  object could be persisted loaded javax persistence PersistenceException  Exception  EclipseLink 28018   Eclipse Persistence Services   2 3 0 v20110604 r9504   org eclipse persistence exceptions EntityManagerSetupExceptionException Description  Predeployment of PersistenceUnit  berichtgenerator  failed Internal Exception  Exception  EclipseLink 7156   Eclipse Persistence Services   2 3 0 v20110604 r9504   org eclipse persistence exceptions ValidationExceptionException Description  Unable to find the class named  java lang String   Ensure the class name path is correct and available to the classloader Internal Exception  java lang ClassNotFoundException  java lang Stringjava 1385 java 98 java 306 java 119 java 191 java 172 java 314 java 847 java 230 java 148 java 1522 java 1458 java 1453 java 485 java 251 java 173 java 662 Caused by  Exception  EclipseLink 28018   Eclipse Persistence Services   2 3 0 v20110604 r9504   org eclipse persistence exceptions EntityManagerSetupExceptionException Description  Predeployment of PersistenceUnit  berichtgenerator  failed Internal Exception  Exception  EclipseLink 7156   Eclipse Persistence Services   2 3 0 v20110604 r9504   org eclipse persistence exceptions ValidationExceptionException Description  Unable to find the class named  java lang String   Ensure the class name path is correct and available to the classloader Internal Exception  java lang ClassNotFoundException  java lang Stringjava 221     17 moreCaused by  Exception  EclipseLink 7156   Eclipse Persistence Services   2 3 0 v20110604 r9504   org eclipse persistence exceptions ValidationExceptionException Description  Unable to find the class named  java lang String   Ensure the class name path is correct and available to the classloader Internal Exception  java lang ClassNotFoundException  java lang Stringjava 1949 java 111 java 273 java 446 java 737 java 1388 java 1659 java 521 java 526 java 1320     16 moreCaused by  java lang ClassNotFoundException  java lang StringforName0 Native Method java 247 java 119 java 97     24 moreReproducible  AlwaysSteps to Reproduce N A habens on one project all the time  does not happens on another one ,2
358612,ClientSession releaseReadConnection accidentally releases write connections, Build Identifier  2 3 1 NightlyI get a DataAccessor not connected exception when using cursors in a transaction context repeatedly My write connection is closed after 2 queries and I get said DataAccessor disconnected exception  I also think I found the bug in the code  in ClientSession java  method releaseReadConnection            If the cursor s connection is the write connection  then do not release it         if   this writeConnections    null   amp  amp  this writeConnections containsKey connection    However  the last containsKey should probably be containsValue   I changed it and the bug disappears here Reproducible  AlwaysSteps to Reproduce 1  use cursors in a transaction environment2  query several times  the third fails  maybe depending on the number of setup write connections3  ,2
362060, AttributeOverride with nested embeddables having attributes of the same name  table gen does not work,  I am not able to correctly generate tables  This is the Loot  Bag  Quantity  and Cost entitiesThe column JPA LOOT QTY VALUE is not created Entity Table name  JPA LOOT  public class Loot       Id     GeneratedValue    public int id      Embedded     AttributeOverrides           AttributeOverride name  quantity value  column  Column name  QTY VALUE            AttributeOverride name  cost value   column  Column name  COST VALUE                 public Bag bag   ,2
362707,System Properties should override persistence xml properties,  ,2
366074,Provide Query Hint to Ignore Override Default Redirectors,  ,2
371850,PostgreSQL with GenerationType IDENTITY used SERIAL column type for Long id, Build Identifier  2 3 0 v20110604 r9504i expected below code to create table which has BIGSERIAL column type id    Entity  public class NewEntity1 implements Serializable        private static final long serialVersionUID   1L        Id       GeneratedValue strategy   GenerationType IDENTITY       private Long id      but it created   CREATE TABLE NEWENTITY1  ID  SERIAL NOT NULL  PRIMARY KEY  ID  it caused by PostgreSQLPlatform class which hardcoded  SERIAL  Identity column type  it should specify BIGSERIAL for Long id field  below    Override      public void printFieldIdentityClause Writer writer  throws ValidationException            try                writer write   SERIAL               catch  IOException ioException                 throw ValidationException fileError ioException                    a original question asked at stackoverflow   Reproducible  AlwaysSteps to Reproduce 1  create entity class which have Long Identity id 2  create persistence xml which includes  eclipselink ddl generation  property with  drop and create tables  or  create tables  value 3  run the application  ,2
378313,In Symfoware  a subquery cannot be specified on both sides of a comparison predicate or a quantified predicate , Build Identifier  In Symfoware V10  a subquery cannot be specified on both sides of a comparison predicate or a quantified predicate  This issue affects JPA test lrg Reproducible  AlwaysSteps to Reproduce 1 setup Symfoware database server 10 02 configure jdbc driver of Symfoware3 run test lrg in the jpa eclipselink jpa test directory ,2
391153,AssociationOverride fails with two same named associations,  Entity Table name  TLG MAPMASTER  public class MapMaster implements Serializable  PortableObject          Embedded     AssociationOverrides           AssociationOverride name  expert   joinColumns  JoinColumn name    A EXPERT ID             AssociationOverride name  b expert   joinColumns  JoinColumn name    A B EXPERT ID             public EmbeddedA a      Embeddablepublic class EmbeddedA implements Serializable  PortableObject      public Expert expert     public EmbeddedB b      Embeddablepublic class EmbeddedB implements Serializable  PortableObject      public Expert expert     results in  Exception in thread  main  javax persistence PersistenceException  Exception  EclipseLink 28019   Eclipse Persistence Services    VERSION   QUALIFIER    org eclipse persistence exceptions EntityManagerSetupExceptionException Description  Deployment of PersistenceUnit  coherence pu  failed  Close all factories for this PersistenceUnit Internal Exception  Exception  EclipseLink 0   Eclipse Persistence Services    VERSION   QUALIFIER    org eclipse persistence exceptions IntegrityExceptionDescriptor Exceptions                                                           Exception  EclipseLink 48   Eclipse Persistence Services    VERSION   QUALIFIER    org eclipse persistence exceptions DescriptorExceptionException Description  Multiple writable mappings exist for the field  TLG MAPMASTER EXPERT ID    Only one may be defined as writable  all others must be specified read only Mapping  org eclipse persistence mappings OneToOneMapping expert Descriptor  RelationalDescriptor oracle eclipselink coherence testing models trader EmbeddedA    gt   DatabaseTable TLG MAPMASTER   Runtime Exceptions                                                           java 616 java 596 java 186 java 220 java 257 java 331 java 318 java 98 Caused by  Exception  EclipseLink 28019   Eclipse Persistence Services    VERSION   QUALIFIER    org eclipse persistence exceptions EntityManagerSetupExceptionException Description  Deployment of PersistenceUnit  coherence pu  failed  Close all factories for this PersistenceUnit Internal Exception  Exception  EclipseLink 0   Eclipse Persistence Services    VERSION   QUALIFIER    org eclipse persistence exceptions IntegrityExceptionDescriptor Exceptions                                                           Exception  EclipseLink 48   Eclipse Persistence Services    VERSION   QUALIFIER    org eclipse persistence exceptions DescriptorExceptionException Description  Multiple writable mappings exist for the field  TLG MAPMASTER EXPERT ID    Only one may be defined as writable  all others must be specified read only Mapping  org eclipse persistence mappings OneToOneMapping expert Descriptor  RelationalDescriptor oracle eclipselink coherence testing models trader EmbeddedA    gt   DatabaseTable TLG MAPMASTER   Runtime Exceptions                                                           java 229     8 moreCaused by  Exception  EclipseLink 0   Eclipse Persistence Services    VERSION   QUALIFIER    org eclipse persistence exceptions IntegrityExceptionDescriptor Exceptions                                                           Exception  EclipseLink 48   Eclipse Persistence Services    VERSION   QUALIFIER    org eclipse persistence exceptions DescriptorExceptionException Description  Multiple writable mappings exist for the field  TLG MAPMASTER EXPERT ID    Only one may be defined as writable  all others must be specified read only Mapping  org eclipse persistence mappings OneToOneMapping expert Descriptor  RelationalDescriptor oracle eclipselink coherence testing models trader EmbeddedA    gt   DatabaseTable TLG MAPMASTER   Runtime Exceptions                                                           java 638 java 574 java 533 java 777 java 735 java 217 java 542     6 moreSimple workarounds 1  Move one  AssociationOverride from entity into EmbeddedA  AssociationOverride name  expert   joinColumns  JoinColumn name    A B EXPERT ID       public EmbeddedB b or alternatively2  Make reference names to be not equal to each other  Embeddablepublic class EmbeddedA implements Serializable  PortableObject      public Expert expert a public class EmbeddedB implements Serializable  PortableObject      public Expert expert b  ,2
394899,Collection of embeddable inside embeddable object   Missing mapping for field   lt entity id field gt   , Full stack trace of the exceptionHaving an  ElementCollection mapping for a collection of complex typeinside an  Embeddable object throws an exception when persisting Here is my exact use case     Entity   public class A            Id  GeneratedValue      public int id           Embedded      public E1 embedded            Embeddable   public class E1            ElementCollection      public Collection lt E2 gt  embeddedCollection            Embeddable   public class E2           Basic      public String embeddedField    embeddedValue      When trying to persist an entity A whose E1 contains one or more E2 a DescriptorException is thrown   Missing mapping for field  A ID      A a   new A      a embedded   new E1      a embedded embeddedCollection   new ArrayList lt E2 gt       a embedded embeddedCollection add new E2       em persist a  Full stack trace attached Doesn t happen if    the element collection is inside entity A   E2 is replaced by a built in type  String  Integer       the element collection is replaced by an unidirectional one to many   to some other entity ,2
396885,JPAInitializer does not handle javax persistence provider property override, The org eclipse persistence internal jpa deployment JPAInitializer    protected SEPersistenceUnitInfo findPersistenceUnitInfoInArchive String puName  Archive archive  Map m          Iterator lt SEPersistenceUnitInfo gt  persistenceUnits   PersistenceUnitProcessor getPersistenceUnits archive  initializationClassloader  iterator           while  persistenceUnits hasNext                 SEPersistenceUnitInfo persistenceUnitInfo   persistenceUnits next               if isPersistenceProviderSupported persistenceUnitInfo getPersistenceProviderClassName     amp  amp   persistenceUnitInfo getPersistenceUnitName   equals puName                    return persistenceUnitInfo                               return null      This method should allow the javax persistence provider property in the map to override the value specified in the persistence xml Within the while loop the code should look like SEPersistenceUnitInfo persistenceUnitInfo   persistenceUnits next   String providerClassName   persistenceUnitInfo getPersistenceProviderClassName   if  m containsKey  javax persistence provider         providerClassName     String  m get  javax persistence provider                if isPersistenceProviderSupported providerClassName    amp  amp   persistenceUnitInfo getPersistenceUnitName   equals puName                    return persistenceUnitInfo  ,2
400757,EmbeddableTypeImpl cannot be cast to javax persistence metamodel IdentifiableType, Below ClassCastException exception comes when executing javax persistence EntityManager getCriteriaBuilder   Note  There is no problem in getting entitymanager from entitymanager factory  Only when we call entitymanager getCriteriaBuilder   below error comes Exception report java lang ExceptionInInitializerError               java 113                java 134                java 46                java 134                java 6276                invoke0 Native Method                invoke Unknown Source                invoke Unknown Source                invoke Unknown Source                java 44                java 15                java 41                java 20                java 28                java 31                java 73                java 46                java 180                java 41                java 173                java 28                java 31                java 220                java 50                java 38                java 467                java 683                java 390                java 197 Caused by  java lang ClassCastException  org eclipse persistence internal jpa metamodel EmbeddableTypeImpl cannot be cast to javax persistence metamodel IdentifiableType               java 438                java 111                java 130                java 2841                java 603                java 577                java 2331                java 403                java 70                java 45                    29 more ,2
404547,One to many association wrongly populated when using join fetch query hint and where clause filtering the many side, Code that reproduces the bugI have a simple bidirectional one to many association like this EntityA  1  lt      EntityBI m using the following query to find all EntityA instances that have one or more EntityB instances with status  closed  SELECT DISTINCT aFROM EntityA a JOIN a entityBList bWHERE b status    closed I also use QueryHints FETCH to fetch  a entityBList   In my data  there is an instance of EntityA th The cause can be seen in the generated SQL where the where clause and join fetch hint use the same table SELECT DISTINCT t1 ID  t0 ID  t0 STATUS  t0 ENTITYA ID FROM ENTITYB t0  ENTITYA t1 WHERE   t0 STATUS      AND  t0 ENTITYA ID   t1 ID  Using a batch fetch hint or rewriting the where clause to an exists clause  or leaving the hint out  produces the expected result  ,2
404626,Refreshing an entity with a reference to a cache isolated entity has side effects, Minimal example to reproduceAs I ve described here   amp I have an entity  called ItemList  thEach of these Entry s  refer to one entity each  an Item  in a non owning way These Item s  are cache isolated i e  have CacheIsolationType ISOLATED set Now  if I refresh my ItemList and afterwards fetch the same ItemList in a different EntityManager  the references in Entry to its Item are null If Item is not cache isolated or if refresh isn t called  everything will work as expected Tested with eclipselink 2 5 0 v20130321 85f6cb0  ,2
405300,Bug when use IDENTITY Column on Sybase tables with JPA , When I use an identity column in sybase table as create table snp solicitud transaccion cod solicitud transaccionnumeric 20 0  identity not null val total                decimal 18 4  not null we have the next Entity in java if I use JPA Entity Table name    snp solicitud transaccion  public class SolicitudTransaccion extends EntidadGeneral implements Serializable      private static final long serialVersionUID   1L      Id     GeneratedValue strategy   GenerationType IDENTITY       Column name    cod solicitud transaccion   length 20  nullable   false     private Long id The error occurs when the entity is persisted  since the generated id always returns 0  and if they want to work with this newly inserted entity is impossible because your id is 0look this log LA M S FINA  persist   operation called on  test SolicitudTransaccion  id null   M S FINA  begin unit of work flushM S FINA  TX beginTransaction  status STATUS ACTIVELA M S FINA  Execute query InsertObjectQuery test SolicitudTransaccion  id null   LA M S FINA  Connection acquired from connection pool  default  LA M S FINA  reconnecting to external connection poolFINA  INSERT INTO snp solicitud transaccion  sts registro  fec actualiza  fec creacion solicitud  txt id solicitud  val total  cod participante envio  cod participante procesa  VALUES                      bind   gt   HABILITADO  2013 04 09 10 41 53 775  2013 04 09 10 41 53 775  SOLICITUD 29848655  1000  1  1 LA M S FINA  Execute query ValueReadQuery name  SEQ GEN IDENTITY  sql  SELECT   IDENTITY  FINA  SELECT   IDENTITYLA M S FINA  assign sequence to the object  0   gt  test SolicitudTransaccion  id null   M S FINA  end unit of work flushM S FINA  resume unit of workM S FINA  TX beforeCompletion callback  status STATUS ACTIVEM S FINA  begin unit of work commitregards from Ecuador ,2
410612,em find properties completely override em properties , The same can be said for all the other em operations thE g em setProperty  javax persistence cache retrieveMode   CacheRetrieveMode USE  em setProperty  javax persistence cache storeMode   CacheStoreMode BYPASS  Map map   new Properties   map put  javax persistence cache retrieveMode   CacheRetrieveMode BYPASS  Employee emp   em find Employee class  1  map  On the find  the storeMode set on the EM will be ignored overridden and the default for the property  USE  will take effect  ,2
413985,Cannot use  AttributeOverride to override column name for an embeddable class in  ElementCollection, In one of my entity classes  I basically have a field of type Set lt EmbeddableClass gt   similar to the example in JavaDoc of javax persistence CollectionTable  Embeddable public class Address     protected String street           Entity public class WealthyPerson extends Person      ElementCollection    CollectionTable name  HOMES      use default join column name    AttributeOverrides         AttributeOverride name  street                            column  Column name  HOME STREET            protected Set lt Address gt  vacationHomes   new HashSet          I would expect thI am using EclipseLink 2 5 0 and MariaDB 5 5 31 with MySQL Connector J 5 1 21  ,2
201692,Include the Eclipse Workbench User Guide into the Online Help,  ,2
173916,Update Dev Guide for 1 2 development, User who want to set up the Dev Env following the steps described here report errors   It seems th2  ,2
375866,The CPP package content description  feature list  is outdated since Juno, CPP package contents as per About in Juno M6 Build ID  Juno M6Looking org downloads packages eclipse ide cc developers junom6the package contents is outdated   Linuxtools stuff all missing  Marketplace client not explicitly highlighted    epp common feature  is misleading The correct contents as per  help  gt  About  in CPP Juno M6 is in attached GIF  ,2
