334,frameworks - IDE for phoenix development ,This question already has an answer here: I want to build a website using phoenix web framework. I saw some IDE's for elixir.Are they support Phoenix development?What is the best IDE to start with?This question will really just lead to a subjective answers but here you go: There is currently no elixir specific IDE as far as I know but rather plugins for various text editors. There is an abundance to choose from: IntelliJ Atom Sublime Spacemacs Emacs Vim whatever you want. Personally I like Atom but that's just me.
335,Coderunner IDE auto-indent? ,"Using the Codeblocks IDE there is an option ""Format use AStyle"" to auto-indent my entire C++ code. I can't seem to find an option like this in Coderunner V2 for Mac and the web is pulling up nothing. Does anyone know if this option exists?"
336,php - Web based IDE solution ,"What I want to do is to work on my projects from ""everywhere"" with internet connection I tried followings: Tried to connect from my office to main PC with remote desktop apps like: Team Viewer etc.. It's very slow and boring. (Seeing what I typed after 2-3 second delay and it's really annoying) Carrying laptop with myself also not good idea. (It's weight about 4-5 kg.) Flash drive also not good idea... All my projects together is about 20-30 GB. The only comfortable way for me is:  (something like Netbeans I mean in-built project managementetc.. BUT web based).  I was looking for Web based IDE which supports PHP HTML JS and other various languages. My main PC is always connected to internet. So if there is any good open source (or free) solution I can serve this IDE either from my webhosting account or directly from my PC. (For ex. this service  is exactly what I need. But there are some problems: 1 its paid. 2 I don't want to host my projects in third party servers. I need something like that but want to instal such system on my own servers ) What do you think about this/what's your suggestion? Thx in advance...You should check out Codiad -  - you can host it on your own server configure it to do what you need and access it anywhere. If you want to work on a project from anywhere then you may want to look at using a decentralised version control system like Git instead. Advantages is you can work on any machine with Git and an IDE or text editor and not relying on a third-party web-based service that can do anything with your data or may disappear overnight. As an alternative way of solving the problem: All my projects are hosted on GitHub. I split my work between three computers. When I sit down to work on a project I run  and any changes I’ve made on the others get pulled down. You won’t have to re-sync all 20GB of data just the bits that you’ve changed. Then you can continue to work using native OS applications. You can install Git for free on your own server.  though. I use it a lot and while there's somewhat of a learning curve to it you can use it anywhere there's a console (linux or putty on windows) and I think it has all of the features you've mentioned."
337,Sencha Touch IDE or Editor ,"Is there any Sencha Touch 2 IDE or Editor? I know about Sencha Architect 2. But it is too costly. If anyone using Sencha Touch IDE so we can give only CTRL+SPACE and it will give me the all methods?You can use Aptana (free) adding a custom autocompletion library for Ext.js / Sencha.Works quite well with Sencha Touch 1 (I didn't find it yet for ST2). In ""Work with:"" list select the item u just addedA list will appear wit 3 repositoryes for Spket IDE. (Spket IDE Spket Text Editor and Xerces for Spket IDE)Install all of them Download  I just created a Sencha Touch plugin for intelliJ which colors tabs adds icons to help to differ the MVC files and add code templates to empty MVC files.(I uploaded images . Sencha’s recently launched JetBrains plugin is an Integrated Development Environment tool that creates a confluence between Sencha Frameworks and JetBrains software. This integration comes in the form of code completion inspection and suggestion while seamlessly cooperating with native JetBrains behavior. Cheapest license available is for WebStorm infact free for students and other special categories. Sencha experts will love the the ease with which changes are refactored and how simple it is to trace code to the source. Sencha beginners will benefit as the JetBrains plugin provides completion suggestions while encouraging best-practice code structure and syntax. What more it is available for development of both Touch as well as ExtJS.For more details follow "
339,vba - IDE Color Scheme Add-In ,Does anyone know of a VBA add-in that would provide more options for the IDE color scheme?  It's pretty limited.As far as I know it is not possible.
347,python - Markdown in Spyder IDE ,I was experimenting in the Spyder IDE and learned that it is possible to define cells using the  separator. Now I couldn't find it but is it possible to use markdown like in a Jupyter notebook?No. As far as I know Spyder IDE has no markdown implemented as Jypter notebook even if it is connecting to a Jupyer notebook instance locally. I would suggest you to use Jupyter notebook for coding and annotation if you need such a thing. Spyder is just a IDE. But if you want to edit Jupyter notebook in a IDE just take a look at PyCharm IDE.
352,cil - IDE for MSIL ,There's any number of questions about MSIL on SO but none that directly answer this. I've been using  which does have a syntax definition file for MSIL and then using ILASM in a command prompt window. I did find a reference to ILIDE but the link is broken. Is there an IDE or add-on / plugin to Visual Studio / Eclipse for MSIL that allows syntax highlighting intellisense code completion debugging etc.?Use  (note : strangely some links to ilide are broken some of them even mentioning earlier links that are broken  but then supply a link that's broken too.  I was able to dowload it and Installed it succesfully from the link above though). further   : . IIRC Visual Studio will give you debugging if you assemble with /debug.  I think MS had a demo or sample of some VS plugin that helped a bit with IL. I'm not sure what it was named or if it was released.
355,An alternative IDE for Sybase Powerbuilder ,"Does anyone know of an alternative IDE for Sybase Powerbuilder?  It feels pretty clunky after working with VS2008 and Eclipse. If not has anyone successfully worked with this language outside the IDE? I'm not against using a simple text editor but I find edit-import-regenerate-test-export-edit is clunkier than simply using the Powerbuilder editor. To date the only tools I have had any success with are: EDIT: I added a bounty to draw some wider attention to the question.  It would be a very nice thing to have if it exists. EDIT: Well that was disappointing.  The bounty apparently did not cause even 1 new person to look at the question.None that I'm aware of although you could probably use a source control tool edit in your source control repository and Get Latest Version from the PB IDE to shorten your text editor cycle. Be warned that there are hacks required to edit anything over 128 ASCII. (My guess is that this is to allow everything Unicode to be source controlled in the most restrictive source control tools.) As Paul said PB12 is coming with based on the Visual Studio shell and will include things like collapsible code blocks Intellisense etc.... However for PB12 this will only be used for WPF targets and a few .NET-type targets (like assemblies) last I heard. Win32 targets will continue to use the ""classic"" IDE. Good luck Terry. P.S. Thanks for the PBL Peeper compliment. The PowerBuilder IDE  clunky but I don't think developing completely outside the PowerBuilder IDE is a good idea.  I think there are just too many dependencies right now. However the IDE for PowerBuilder 12 will be built using Microsoft's Visual Studio Isolated Shell so it ought to be much better when that is released.  Also I believe they'll be doing away with the PBL format which ought to make source control much easier to work with. Certainly something to watch. What I do is right-click the object and edit source. Then I copy the text and paste it into Notepad++ to edit. I copy and paste back to PowerBuilder then I can save and see any errors. I've got a fairly decent User Defined Language for PowerScript if anyone's interested. Added:Please be aware that I've seen the PB Source editor corrupt DataWindows. They were all large DataWindows. To be safe always export DataWindows to edit. One tool that will most probably make your PB experience way better is Visual Expert which provides a good source browser. Such a tool should have been integrated into the PB IDE a long time ago IMHO. Only problem is that it's not free as opposed to the other tools you mention. Regarding using external source editors you can probably take advantage of OrcaScript which is a scripting language that lets you perform actions such as export and import of PB objects from outside of the IDE. It will require some effort but you can setup a basic dev env using batch files with ORCA scripts and some additional external tools. However this setup will lack any visual editing capabilities which means no (feasible) GUI or DW work. If you're mostly into NVOs it could work. But then if that's the case why use PB in the first place?... I too have heard PB12's use of VS will be limited to some .NET stuff which will probably benefit only a very small portion of the PB programmers community. I'm afraid the rest of us are stuck with the awful IDE for years to come. Other than exporting the source and editing it I don't know of another IDE for PB. One problem you may have is that the exported source contains a lot of syntax that is not documented in the manuals.  The PB IDE generates this code but there is no support for creating it by hand.  I think you are stuck with the PB IDE In my modest five Years of experiences starting with Powerbuilder 5/6 now using PB 10 I tempt to : ... i came to the conclusion that there will be no chance in improving Powerbuilder to an state-of-the-art language In my philosophy - I obtained during those years - I distinguish between two types of OOP-oriented languages: ...In memory of the good old Unix(Solaris)/C++ days... I was researching a replacement solution that would be similar to PowerBuilder and I came across two that caught my eye. The first was 'React Studio'  . Still researching but I currently have React Studio at the top of our list."
357,Which Python IDE has visual studio features? ,I am searching for a Python IDE with visual studio features. After going through similar questions and reading reviews I hardly see the following two features mentioned: Coding is so painful without them. Have you come across any python IDE with the above two features? of course the IDE need to have the essential features:Why not watch the great  for all my Python projects for the past 8 months and i definitely love it. I'd highly recommend it (even if it's not free it's really cheap compared to its concurrents and is far superior to them imho). Alright I found Wing PyDev have the two features! support PyCharm  very good IDE for python!
358,Is anyone using a firefox XUL IDE? ,I'm not interested in Firebug a XUL debugger or a JavaScript editor but a true WYSIWYG IDE for XUL form design.Here is a MozillaWiki page with 's XUL layout editor. I recall that it is very complete and easy to use and it comes with lots of examples of every single XUL element put in multiple layout scenarios. I believe you need a nightly build or a dev release of it which you can easily get from the website. The good thing is that besides the editor it comes with some other fancy and very useful XUL developer tools. And of course it is a great iTunes replacement ;) I think no Wysiwyg IDE available for Xulbut there is  it may help you
364,Eclipse (Android) IDE error ,"I get an error like below when running all projects in eclipse IDE but in individual files(XML or JAVA) there are no errors specified.I was getting this This means your ""Platform Tool"" package is out of date. Please update it using the SDK Manager. I think problem related to eclipse version or android ADT. then try reinstall a newest version Eclipse. maybe this link help to you:  on your files change the utf coding to 8 at the top.  In the xml files it says ""encoding="" edit that to say 8."
369,Arduino IDE on Android tablet ,Hi am wondering if anyone knows of a IDE for my Android tablet that I can edit compile and upload sketches to my Arduino board via USB?Check out ArduinoDroid - full-featured Arduino IDE on android: You can upload sketch no root required:
370,Good C++ Debugging/IDE Environment for Linux? ,I have a friend who is trying to make the switch to Linux but is hung up on the apparent lack of debugging/IDE environments for C++ especially as they relate to template programming. He has been using visual studio for years and is maybe a little spoiled by their awesome IDE. Does anyone have any good suggestions for an environment where he can under Linux develop and debug with all of the usual things (Breakpoints line highlighting for compilation errors step in/over/out/etc etc) that he's accustomed to? Thanks!Although many people think of it as a Java IDE he could try  is very nice too but you will need a very good computer. In my opinion the best choice iss gcc gdb and ViM or Gedit. My buddies from work use Eclipse + Scons they also use Valgrind(spelling?) for tracking memory leaks and such. Many of the IDE features you listed were debugger features.  The ddd (Data Display Debugger) debugger is quite a nice GUI wrapper for gdb allowing graphical representation of data structures a non-crappy source listing window (ie. unlike the l command of gdb where you don't get context) and also allows you to use any and all native gdb commands directly if desired. Have a look at CodeLite. It's available for Ubuntu and Fedora out of the box and even for Windows and Mac. So you can have the same IDE on different platforms. We tried Eclipse and NetBeans but left them due to their huge CPU and memory usage. We have a development server and all the developers connect to it via RDC. Thats why these IDEs miserably failed in our model. So we looked for some native IDE. Found CodeBlocks to be very good and super fast. We sort of settled on it but later found CodeLite and liked it better than CodeBlocks. 
371,Best equivalent VisualStudio IDE for Mac to program .NET/C# ,I'm using my Mac most time at work. At home there's my Windows computer where I program with Visual Studio my .NET/C# stuff.  I prefer open source but commercial software is okay too. MonoDevelop from: 
372,What is a best IDE for oracle? ,"I Work on a ORACLE 8.0.I know how to run oracle SQL command's in SQLPLUS.I searched to find a IDE such as SQL Server Management Studio but couldn't find it.  what is best IDE for ORACLE?thanks ""Best"" is a matter of opinion - available environments include: Wow.  Oracle 8.0 has been obsolete for almost 15 years.  That's an ancient version of the database.  Are you sure you're really using something that old?  That definitely complicates things because it means that any vaguely recent version of the Oracle client won't be able to connect to the database so you're eliminating the vast majority of tools. If you're really stuck with an ancient version of Oracle the old Java based Enterprise Manager application that shipped as a part of the Oracle client is the closest thing to SQL Server Management Studio.  I don't know if that was available way back in Oracle 8.0 but the version that shipped with the 8.1.7 Oracle client should connect to an Oracle 8.0 database.  Of course Oracle no longer makes either the 8.0 or 8.1.7 Oracle client available for download and you'd need to have a pretty old version of the operating system to be able to install something that old.  If you still have a support agreement (though that seems unlikely since you haven't upgraded Oracle in my working lifetime) you might be able to open a support request and get Oracle to send you a CD for desupported versions of the database or client."
375,ide - What is the shortcut to Auto import all in Android Studio? ,"Is there any way of auto importing (like in Eclipse For Windows/Linux you can go to  Go to file Navigate open tabs Look up recent files Go to line Navigate to last edit location Go to declaration Go to implementation Go to source Go to super Class Show Call hierarchy Search in path/project Optimize imports Code Completion Issue quick fix Surround code block Rename and Refractor Line Comment or Uncomment Block Comment or Uncomment Go to previous/next method Show parameters for method Quick documentation lookup Delete a line View declaration in layout (Android Studio --&gt; Preferences --&gt; Editors --&gt; General --&gt; Auto  Import)  On Windows highlight the code that has classes which need to be resolved and hit Go to File -&gt; Settings -&gt; Editor -&gt; Auto Import -&gt; Java and make the  below things: Select Insert imports on paste value to All Do tick mark on Add unambigious imports on the fly option and ""Optimize imports on the fly* For Linux (Ubuntu 14.04) you can go to   the boxes and insert all imports on paste. On Windows:If for some reasons auto-import is not enable you can go to settings by typing shortcut: That's it. You are Done."
382,python - Eric IDE: default directory ,"How to change the default directory on  from the ""home"" folder to ""my project"" folder?Based on the date of the question the related eric-ide could be:- eric5 (5.4.1 - released: 09 February 2014. Or older).- eric4 (4.5.19 - released: 09 February 2014. Or older).-- > Related to: eric6 (18.06 - released: 02 June 2018). Not completely sure but the eric6 setting that seems to act as a/the general default location to start with/from for opening files projects etc. Can be found at:-  / >). ...  -- Also take note of the following:Ref:  The OK button will be disabled if the project directory is the same with the work space directory.  Check this:"
386,collaboration - Codepad/ideone style collaborative web IDE? ,I'm looking for a simple collaborative web-based text-editor which can compile—and show output from—a few popular languages such as: C++ PHP and Python. I have been thus far unsuccessful at finding a syntax-highlighting code revisioning collaborative editing web-based IDE with a shared compile/interpret debug console. Can you recommend one preferably free? If there aren't any; I'll create then open-source a proof-of-concept. MostafaThe Cloud9 IDE Developer behind that release Collab I've done some research into this for the purposes of teach ruby on rails javascript/html etc and also for administering tech interviews where we want to see the candidate write code run tests and get things working while we observe the process. Cloud9 is currently my favorite as you can run fullstack rails apps collabrate in the editor run tests group chat etc. Its really powerful. Thanks for compiling a great list!  .
388,Unrecognized chars in Eclipse IDE background ,"Today when I was opening my Eclipse IDE I was faced with these unrecognized chars in Eclipse IDE background any ideas to how get rid from these chars? You've toggled on the showing of whitespace characters. Turn them off from the General-&gt;Editors-&gt;""Text Editors"" Preference Page."
391,Selenium IDE: Nested variables ,Is it possible to evaluate an expression with nested variables in Selenium IDE?Example: So .You can use  to store the evaluated expression into an variableThis  helped me achieving that 
392,Is there a *very* lightweight IDE for .net? ,Does anyone know of a good lightweight IDE for .net? Often times I open VS and create a new project just to see if a line compiles to test a quick method or something trivial like that.  Essentially what I want is an app similar to notepad I can open have the basic class structure already defined and be able to compile/run it. It would be fine if it was always a console app. Check out  is pretty good. Here's the description from the home page: QuickSharp is a streamlined integrated  development environment for  Microsoft's .NET platform; it provides  a simple uncluttered development  approach that lets you get programming  in an instant. QuickSharp doesn't use  solutions or projects programs and  libraries are developed as individual  files making development a breeze.  With QuickSharp you can work closer to  the .NET Framework development tools  and learn to use the most advanced  development platform for Windows from  the ground up. I would check the 
393,Decent JavaScript IDE ,What is a decent IDE for developing JavaScript I'll be writing both client side stuff and writing for Rhino. Ideally It needs to run on Mac OSX although something that runs on Windows too would be nice.  Having had a play with both js2 and Aptana I think I'll be continuing to use Aptana. Mainly because I find emacs a bit hard to get my head round although I did think that the error hi-lighting in js2 was better than that in Aptana. I'm still looking for a way to visually debug my js code that is running atop Rhino...Aptana IDE absolutely. Stable great syntax support for all the major javascript libraries very good css and html editors. Also good support for php air ruby on rails and iPhone app development (I never tested this one). Aptana can also connect to remote site via ftp (sftp in the pro edition) and to svn and cvs repositories. It's based on Eclipse so it's not exactly a lightweight application. But it's really really good. You can also use it as an Eclipse plugin if you develop java wab app but when I tested it in this version about 1 year ago it was not stable. Much better to use the standalone version. If you're familiar with Emacs Steve Yegge's  is definitely the best IDE/editor (that I have used) for developing JavaScript. Notable features include live error reporting JavaScript macros and syntax auto-complete for ALL major frameworks!  If you have a very big application written in Javascript there's only IntelliJ Idea. It parses multiple Javascript files and highlights not only syntax errors but undeclared variables and functions allows to jump from function call to function definition and more. I've tried Emacs (because that's my favorite editor) and Komodo and they don't come close. I guess it's the same for Eclipse. Personally I think that superior parsing and navigation abilties of Idea are only required when you're working with crappy undocumented code otherwise I'd happily write the code in Emacs using js2-mode but I'm working with huge poorly documented and buggy framework and it really helps to be able to jump to the source of the function or superclass to check how they work.
396,c# - IDE underlining custom attributes ,I have a custom attribute... Applied to Now when someone makes a call to  I'd like the IDE (vs2008) to underline that call in a deep brown colour similar to if I mark as Obsolete you get a green wave line. Is this possible? I've been racking my brain and hitting the google but I can't find how and where to do this.You'd have to write a VS extension. You would need to create a Classifier. The  has a good sample of making classifiers.
397,pys60 development by eric IDE ,I want to develop pys60 by eric4 IDE. I know that it's so late and has no worth but I need it. The following link:  describes it completely. I do all step. Step 7 and 8 is done by typing following codes in command line: after this “PyS60_api.api” file is created at “C:\” and “eric_pyqt.api” “python_api.api” files are created at “C:\Windows\System32″. I add them to eric IDE by using ” Settings -&gt; Preference-&gt; editor -&gt;APIs” then compile and apply. So I think that I had done all steps correctly. But I have a big problem. eric IDE does not know pys60 modules for ex appuifw e32 camera … . In other words if I type in eric IDE shell then I have this error: I have Windows 8.
398,python - Eric IDE: default directory ,"How to change the default directory on  from the ""home"" folder to ""my project"" folder?Based on the date of the question the related eric-ide could be:- eric5 (5.4.1 - released: 09 February 2014. Or older).- eric4 (4.5.19 - released: 09 February 2014. Or older).-- > Related to: eric6 (18.06 - released: 02 June 2018). Not completely sure but the eric6 setting that seems to act as a/the general default location to start with/from for opening files projects etc. Can be found at:-  / >). ...  -- Also take note of the following:Ref:  The OK button will be disabled if the project directory is the same with the work space directory.  Check this:"
399,Python 3 IDE for teaching ,With Python 3 maturing and slowly gaining adoption we're taking the plunge and adopting it in our introductory programming classes for kids aged 12-18. Is there a > (preferably open source) IDE you'd recommend that supports Python 3 preferably meeting the following criteria in order of necessity:. It's pretty simple imo.12-18 is more like teenager not a kid I'm sure that they fluent with much more complicated interfaces like facebook :) The Python IDLE has most of these features (never used the debugger before so I don't know how good it is). It's probably the most minimalist Python IDE out there. See  I have been hearing a lot of praises about Aptana Studio recently ( made by the coders of PyDev ).Personally using Eclipse + PyDev and really recommend it.  is awesome. Looks good perform nicely and has now a Free Community Edition!
405,smalltalk - alternative IDE for squeak/pharo ,"I've been using smalltalk for a while now and I love the language and the concept. What I just hate is the System browser. This tool doesn't even resemble a modern IDE. How am I supposed to code without tabs outlines and handy shortcuts? I often find myself implementing a selector and noticing that it would be nice to isolate a piece of code in a separate (private) selector just for readability shake but I don't. Because it takes like 5 mouse clicks and I have to navigate away from the selector I am working at and navigate back to it. Oh wait I can't! Because it has syntax errors because I haven't finished it yet! Kills me. And I don't have a 24 inch display to open 3 browsers. Sorry for a little rant. My question is is there a real IDE (Eclipse Net.Beans VS) for smalltalk? Maybe for some commercial version of smalltalk?Historically the real ""IDE"" is the Smalltalk one and one could claim that the others are just an adaptation to the limits of traditional textual programming languages (not rethorical just check out the evolution of typical development environment UIs and how they are adding features that exists in Smalltalk from the very beggining like the senders and references in VS). Just a side note: actually more than 2000 open-source projects in the  has an IDE called CodeMonkey for writing Smalltalk applications.  It's not specifically for Squeak and instead uses their own smalltalk implementation but it may be worth looking into.  Unfortunately it's only available in their SVN repository so it's a pain to compile and install."
409,Selenium IDE gotoIf javascript syntax ,I want to use selenium IDE 1.10.0  I am using the flow control plugin 1.0.4 that provides extra commands including gotoIf. Downloaded from IDE plugins on   I have tried the following expressions: All throw the same error: Any ideas?Thanks Pete  I have been unable to get flow control IDE plugin to work. At Michael's suggestion I tried the sideflow.js user extension instead. With sideflow.js I have tried the following expressions: All throw the same error: But the following expressions work fine: It seems there is an issue around the == operator...Selenium IDE doesn't provide a way to act on a value (if else) you will need to run WebDriver and use the programming language to provide that functionality.  However in IDE you can stop the test if the values are not equal by using any of the  and IDE will flag the evaluation depending on the result and the test will continue as normal. if you just need to compare two variables then use command verifyExpression storeValue|id=id1|var1 storeValue|id=id2|var2 verifyExpression|${var1}|${var1} if two variables matches then no error will throw if not error will throw. Thank you Note the single quotes around both the variable and the text.  This took me a while also.Not sure however if you need to use the javascript piece how it needs to be formatted. I believe runscript has to be used after each store variable request.  I may be wrong but it seems to me this is what actually triggers the call to the sideflow.js to execute its functions.  I'm inferring this from my own trial and errors attempting to solve my issues.For integers the following code worked for me.  with == it evaulated true and went to the correct label.
411,spring - Struts1 with IntelliJ IDE ,I have developed struts1 application with Eclipse. I had to change my IDE into IntelliJ. I need to develop a new application integrating struts1 and Spring. I found some interesting tutorials from  and Since above examples were developed using Eclipse IDE I might wonder is there is any better (easy) way of doing it using Intellij .  Please mentioned any tutorials or better way to doing this.What did you try? I got Spring working in IntelliJ using Maven and copying other . I hope that also can work for you. Configure Maven for IntelliJ if you can get spring working with IntelliJ try make it work from the command prompt with maven + your app server (I can recommend jetty) and then you can open the Spring/Maven project in IntelliJ and it will work. 
415,Aptana ruby-debug-ide crash ,i am using ruby-debug-ide with Aptana Studio 3 build: 3.4.1.201306062137.  Rails 3.2.13 ruby 1.9.3p392 (2013-02-22) [i386-mingw32] ruby-debug-ide 0.4.17 ruby-debug-base19x 0.11) Sometimes (very often) when i refresh web browser (aptana server is runing in debug mode) server crashes with error: How to fix debugger?Using another web server solves this problem. Add gem 'thin' to your gem file and run bundle install.
418,Lightweight Java IDE that Maintains Indentation? ,"Whenever I am debugging a java program I have to have the code indented! And I hate to manually indent code one by one (using Tab). I would really like a lightweight Java IDE that automatically indents ALL your code at a push of a button. A good example is ""Ready To Program"" Java IDE but the downside to this IDE is that it is not compatible with JDK 1.5+  Are there any suggestions on such a Java IDE? to properly format/indent your Java code.  It's even got a handy shortcut:  Edit: Oh yeah Netbeans is great but not really lightweight... In the good old days I used to use emacs as an ""IDE"" for Java development.  It has excellent support for code indentation and formatting. Coding Java in NPP must be similar experience to shaving yourself with blunt stone and using vodka instead of aftershave. It may look manly but there's no reason. It's XXI century. Intellij will run on any reasonable PC same with NetBeans and Eclipse. Those features are no-brainer for me along with about hundred of others. Build in debugger with ability to execute any piece of code or checking variable state are also necessary. I know that most of debugger may be replaced with good suite of unit tests however sometimes you just need to check something live. And as we are on topic of unit tests even that is possible to simplify with good IDE. Intellij allows you to navigate between class and test class run single test whole class or suite with simple key stroke generate test method from template etc. If you live from writing code then don't do it to yourself and just buy a license or use open version. Life is to short to work on NPP with plugins. Disclaimer: Vim is okay if you have to reconfigure something on live system in order to save a lot of $$$ c's it'll take time to deploy new version. In any other case using advanced notepad is just stupid. Why? For same reason as coding not on decent hardware but on OLPC.  "
419,Delphi IDE begin-end pair indicator ,In Delphi IDE brackets () are easy to match together because the IDE highlights the matching pair when clicked. Is there any way to do this with begin-end pairs?It would definitely improve work efficiency.At least in XE2 I didn't find that option.I use the CnPack (open-source) plug-in; it offers structural highlighting.Delphi 10 Seattle has it natively (per ).
421,ubuntu - Using jetbrains appcode IDE on Linux ,"In  there is no download option for linux. I googled for ""jetbrains appcode IDE on Linux"". some peoples say ""it's crossplatform"".Is it possible to run jetbrains appcode IDE on Linux?I can't run it on linux(Ubuntu/Debian) I mentioned that C++ IDE Features of Appcode is needed. If iOS features not working there is no problem.AppCode requires Xcode which requires OS X. Any workarounds to get Xcode installed and running on Linux violate Apple's Terms of Use and getting AppCode to install on Linux is likely a violation of JetBrains' licensing agreement. AppCode does support C++ but there is also JetBrains C++ IDE called ."
423,Delphi IDE Line Length ,In Delphi 7 IDE do the lines need to be a given length? I see a gray line in some Delphi code I'm working with and it looks like ever line ends right before it.It's just a guide to line length. Some people don't like long lines because they can be hard to read on different resolutions or when doing comparisons.  It's called the > groupbox. The margin is a visual assistent. The standard position is 80 characters which defaults to the maximum unscrolled size of many source formatting output media such as the one used here at Stack Overflow. Originally it had something to do with the paper width on (matrix) printers. Maybe it still does.
429,c# - Page Events IDE support ,Asp.net page events (such as  event). The only way to use them is to code them manually like this: Am i right?There is no reference to these events in the aspx file?Basically anything under the Life Cycle events section listed here  The Page itself is a class and you can reference just about anything from the MSDN library.
433,PHP IDE Commenting (Netbeans) ,How to make good commenting for PHP IDE (actually i using NetBeans) my target is when i using a class or function there is will be a explanation about it's function like when i typing  there is will be a popup explanation about it function what it parameter and the output.Use PHPDoc style comments 
442,ruby - Rails -- IDE Recommendations ,  I am looking for a good IDE for Ruby on Rails with the following qualifications: Works on a Windows PC (if it doesn't then it's not going to help me) Good auto-completion (for both classes provided by default (or by gem) for ruby and rails as well as for my own user-defined classes). Good syntax highlighter - most IDEs have solid syntax highlighting (I currently use Notepad++ and it does the trick relatively well) but I would really like for the syntax highlighter to detect which language to highlight in for the Rails views (highlight HTML in general JS inside  tags and Ruby inside ERB tags) - Notepad++ doesn't have that capability which makes the views that contain ERB JS and HTML a little difficult to read. Good debugger that runs when I execute my RoR app locally. If you know of any good IDEs out there that meet as many of these qualifications as possible that are relatively cheap that would be great!  If it is totally worth purchasing (i.e. RubyMine looks good but $69 is kind of expensive for an IDE when Notepad++ does work acceptably) then I can stomach the cost.  Thanks in advance!Actually as a Rails enthusiast myself. I strongly recommend Rubymine. Rubymine has a pretty neat debugger and I would say does a decent job of auto-completion. Give it a shot I think you'd like it. If you do end up using it try out   I've been using Netbeans I think Netbeans a good idea.  Eclipse sometime sucks with the different versions of Ruby runtime. 
443,console - spyder IDE windows ,I closed some windows on Spyder IDE yesterday. I wish to open them back but I am not able to. Trying since yesterday but to no avail. Please tell me how to do it. I wish to go from 1st to 2nd. Notice I want the console window and variable&amp;File explorers All Spyder panes are available in the menu  The ones you want are called >.
445,How to modify the keyboard shortcuts in Eclipse IDE? ,Title more or less says it all.  Specifically I've become increasingly annoyed that in order to run an ant script I have to use > Pressing 
450,Which Javascript / Chrome Extension IDE are you using? ,I'm currently develloping a Chrome Extension and i'm searching for more ergonomy by finding a good IDE who can manage javascript and also Chrome Extension API. Thanks in advance.Use 
452,Selenium IDE - Inserting New Command ,"In Selenium IDE while inserting New Command do I have specify details for CSS and XPath for every link or button I select?  Please help me understand how I can insert commands manually in Selenium IDE using FireBug.No. No you don't need to ""just"" specify a CSS or Xpath selector.  You have  like"
455,Selenium IDE - exporting test scripts ,I'm trying to export my test automation created in Selenium IDE but I can't find the option to export. I have a few test scenarios where the tests are the same but I need to make a copy of an existing test and swap some IDs for it to work. I can only save it as a .side file and not as individual Python scripts for Selenium. I'd like to export an existing script and re import it into Selenium IDE as a copy (where I can make some changes while keeping the majority of the commands the same). My Selenium IDE looks like this:  How can I export my test scripts (to Python) or how can I make a copy of an existing test script inside Selenium IDE (ex. make a copy of UAT FCC-A Application such that it makes another Test with all the same commands)? I'm on Chrome.You have  option on Selenium IDEBut only  at the moment.I hope that helps. The newest  and so on.Followed is the link to view these features. 
466,linux - non-IDE C development environment ,"How do I set up a non-IDE-based C development environment on Linux?gcc + make + vi and you will live happily ever after! A pretty good development environment is most likely already there--no setup necessary.  This is because most Linux installations are  GCC. If I have to code on the command line I'd probably go with vi or nano over emacs I just can't cope with emacs anymore. Okay someone's gotta say it: Emacs gcc and make. If - as a commenter suggested - you're looking for instructions on setting this up there's probably no set up needed as most Linux distributions I've used come with these programs already installed. If you're not a masochist: gcc + cmake + nano ;) Make sure to edit your .nanorc file (you can copy an example from /etc/nanorc generally) Emacs + Cedet is the best I use gtkemacs gcc make but more often scons these days. This question is dangerously close to inciting religious wars.  Let me get it started: All configurations other than mine are inferior. I would recommend gcc + vim/vi + (make).  Vim/vi is almost impossible to ""just pick up and use"" because it will be completely foreign and you will struggle to even move the cursor or insert text but fortunately Vim comes with an extremely helpful tutor you can start by invoking the command > in the shell. It will get you up and running in no time! While Vim's interface is really bizarre and esoteric at first once you get used to it (shouldn't take very long once you finish vimtutor) you will see your productivity when editing code increase !"
467,scripting - interpreted java IDE environment ,In scripting languages like Ruby/Python/Perl we can start an interactive session and create new variables and essentially execute whatever statements. But in Java I only know of a way to print arbitrary expressions - in Eclipse's debug-expression view. There is no way to create new vars and later utilize that var (though you can assign to pre-existing vars). Is there any way to run Java in a interpreted IDE environment just like scripting languages?Check out  of JShell if you'd like to see it in action.
469,cant launch webOS eclipse IDE ,"I'm new to webOS SDK. Downloaded the installer and after i finished installation couldn't launch IDE.  I also tried to install from offline package. But still same.  Keep freezing at this screen. MacOS 10.12.6 java version ""1.8.0_131"" You must run with sudo. Try run with command like this  sudo /Users/USER/webOS_TV_SDK/IDE/WebOSIDE.app/Contents/MacOS/WebOSIDE ; exit; Do the following :"
